CODIGO ESTACION,ESTACION,ANO,MES,DIA,HORA,PM10,PM2.5,SO2,NO2,O3,CO
112265,SAN MARTIN DE PORRES,2017,7,20,6,27.77,11.3,6.1,29.3,15.7,310.2
112265,SAN MARTIN DE PORRES,2017,7,20,7,50.19,23.2,6,33.6,5.4,444.8
112265,SAN MARTIN DE PORRES,2017,7,20,8,81.62,22.1,5.9,26.8,11.5,351.8
112265,SAN MARTIN DE PORRES,2017,7,20,9,72.03,21.1,5.6,18.7,17.1,255.8
112265,SAN MARTIN DE PORRES,2017,7,20,10,66.23,19.5,4.7,18.7,29,249.7
112265,SAN MARTIN DE PORRES,2017,7,20,11,62.96,10.2,6.1,22.9,40.2,235.2
112265,SAN MARTIN DE PORRES,2017,7,20,12,64.98,16.2,8.6,23.2,48.1,216.1
112265,SAN MARTIN DE PORRES,2017,7,20,13,46.44,19.6,7.7,17.3,52.4,184.3
112265,SAN MARTIN DE PORRES,2017,7,20,14,29.63,13.6,7.4,18.5,52.2,175
112265,SAN MARTIN DE PORRES,2017,7,20,15,54.89,15.5,6.9,19.5,53.3,181.2
112265,SAN MARTIN DE PORRES,2017,7,20,16,58.15,11.6,6.7,26.8,45.8,173.5
112265,SAN MARTIN DE PORRES,2017,7,20,17,46.52,8.6,5.2,25.9,36.4,233
112265,SAN MARTIN DE PORRES,2017,7,20,18,24.45,12.2,4.8,33.1,29.4,295.4
112265,SAN MARTIN DE PORRES,2017,7,20,19,34.43,16.5,4.5,30.6,32.7,312.2
112265,SAN MARTIN DE PORRES,2017,7,20,20,34.73,13.3,4.3,29.5,32.5,282.4
112265,SAN MARTIN DE PORRES,2017,7,20,21,40.42,15.1,4.4,32.8,27.9,324.9
112265,SAN MARTIN DE PORRES,2017,7,20,22,42.64,10.5,4.9,34.4,31.9,418.9
112265,SAN MARTIN DE PORRES,2017,7,20,23,51.9,13.6,5.3,29.9,28.4,308.8
112265,SAN MARTIN DE PORRES,2017,7,21,0,61.79,17.6,5,27.9,21.5,295.1
112265,SAN MARTIN DE PORRES,2017,7,21,1,79.71,15.3,5.2,33.3,24.2,334.1
112265,SAN MARTIN DE PORRES,2017,7,21,2,74.42,20.1,4.8,35.6,29.4,355
112265,SAN MARTIN DE PORRES,2017,7,21,3,64.76,25.3,4.8,41.1,36.5,390.9
112265,SAN MARTIN DE PORRES,2017,7,21,4,50.09,20,4.6,34.3,25.7,325.1
112265,SAN MARTIN DE PORRES,2017,7,21,5,51.09,23.1,4.7,30.8,14.6,296.9
112265,SAN MARTIN DE PORRES,2017,7,21,6,44.88,38.2,5,34.7,9.4,366
112265,SAN MARTIN DE PORRES,2017,7,21,7,65.24,41.3,5.7,42,6.8,519.3
112265,SAN MARTIN DE PORRES,2017,7,21,8,99.41,34.5,7.1,43.7,6.2,595.8
112265,SAN MARTIN DE PORRES,2017,7,21,9,104.71,43.7,7.8,43.9,8.5,574.2
112265,SAN MARTIN DE PORRES,2017,7,21,10,99.89,39,9,38.3,19.4,430.9
112265,SAN MARTIN DE PORRES,2017,7,21,11,78.85,34.5,7.3,33,36.8,381.5
112265,SAN MARTIN DE PORRES,2017,7,21,12,66,29.8,6.7,30.9,46.2,378.5
112265,SAN MARTIN DE PORRES,2017,7,21,13,57.82,25.2,6,24.8,47.2,329.6
112265,SAN MARTIN DE PORRES,2017,7,21,14,53.76,18.2,5.6,20.4,44.5,249.7
112265,SAN MARTIN DE PORRES,2017,7,21,15,32.89,13.2,4.8,18.1,38.1,218.5
112265,SAN MARTIN DE PORRES,2017,7,21,16,13.89,8.3,4.5,17.7,30.5,198.4
112265,SAN MARTIN DE PORRES,2017,7,21,17,32.16,4.7,4.1,17.2,23.8,195.5
112265,SAN MARTIN DE PORRES,2017,7,21,18,29.82,7.7,4.3,17.6,18.5,201
112265,SAN MARTIN DE PORRES,2017,7,21,19,22.78,9.2,4,18,19.3,198
112265,SAN MARTIN DE PORRES,2017,7,21,20,27.83,10.7,3.9,19.6,20.7,228.8
112265,SAN MARTIN DE PORRES,2017,7,21,21,27.88,9,4.2,22.9,24.8,234.9
112265,SAN MARTIN DE PORRES,2017,7,21,22,32.33,11.4,4.1,26.5,21.6,275.3
112265,SAN MARTIN DE PORRES,2017,7,21,23,49.11,15.5,4.5,33.8,22.5,339.2
112265,SAN MARTIN DE PORRES,2017,7,22,0,43.68,14.3,5.6,35,28.7,422.4
112265,SAN MARTIN DE PORRES,2017,7,22,1,60.12,13.5,5.7,28.7,32.5,258.8
112265,SAN MARTIN DE PORRES,2017,7,22,2,42.06,14,4.9,21.4,30.1,198.1
112265,SAN MARTIN DE PORRES,2017,7,22,3,40.5,7.9,4.2,17.1,29.7,168
112265,SAN MARTIN DE PORRES,2017,7,22,4,43.79,11.3,5,25.4,29.1,189.2
112265,SAN MARTIN DE PORRES,2017,7,22,5,90.22,22.4,7.2,27.3,14.9,223.4
112265,SAN MARTIN DE PORRES,2017,7,22,6,64.17,28.1,7.3,28,3.9,303.6
112265,SAN MARTIN DE PORRES,2017,7,22,7,99.31,38.2,7.6,26.4,5.6,342.5
112265,SAN MARTIN DE PORRES,2017,7,22,8,94.27,59.5,7.1,26.8,9,386.9
112265,SAN MARTIN DE PORRES,2017,7,22,9,96.48,45.6,6.4,24.4,15.6,418.9
112265,SAN MARTIN DE PORRES,2017,7,22,10,88.1,32.5,5.7,17.3,15.6,265.4
112265,SAN MARTIN DE PORRES,2017,7,22,11,63.55,16.3,5.4,16.5,22.5,251.6
112265,SAN MARTIN DE PORRES,2017,7,22,12,45.7,15.9,5.2,12.5,39.9,210.7
112265,SAN MARTIN DE PORRES,2017,7,22,13,40.45,13.1,5.2,11.8,41.6,230.6
112265,SAN MARTIN DE PORRES,2017,7,22,14,56.22,10.1,5.2,12.4,42.3,204.1
112265,SAN MARTIN DE PORRES,2017,7,22,15,26.96,7.6,4.8,12.4,43,212.3
112265,SAN MARTIN DE PORRES,2017,7,22,16,26.55,7.7,4.8,10.8,36.9,187.4
112265,SAN MARTIN DE PORRES,2017,7,22,17,27.7,8.8,4.4,11.6,29.4,177.9
112265,SAN MARTIN DE PORRES,2017,7,22,18,24.56,5.9,4.5,16,28.2,227.2
112265,SAN MARTIN DE PORRES,2017,7,22,19,47.75,11.6,4.5,18,17.3,271.6
112265,SAN MARTIN DE PORRES,2017,7,22,20,31.95,17.3,4.7,18.6,19.1,259.7
112265,SAN MARTIN DE PORRES,2017,7,22,21,40.02,12.2,4.6,20.9,23,267.4
112265,SAN MARTIN DE PORRES,2017,7,22,22,43.06,22.3,4.8,20,25.7,235.5
112265,SAN MARTIN DE PORRES,2017,7,22,23,98.37,18.6,4.5,17.3,29.4,225.5
112265,SAN MARTIN DE PORRES,2017,7,23,0,67.4,20.8,4.6,17.1,28,210.3
112265,SAN MARTIN DE PORRES,2017,7,23,1,69.06,23.5,4.9,17.8,36.1,181.7
112265,SAN MARTIN DE PORRES,2017,7,23,2,51.28,24.8,5.2,16.6,38.4,168.2
112265,SAN MARTIN DE PORRES,2017,7,23,3,44.95,21.1,4.7,12.5,30.1,140
112265,SAN MARTIN DE PORRES,2017,7,23,4,26.83,8.6,4.5,10.3,26.4,117.6
112265,SAN MARTIN DE PORRES,2017,7,23,5,26.36,8.3,4.4,13.3,15,131.9
112265,SAN MARTIN DE PORRES,2017,7,23,6,29.05,28.9,4,12,6.5,132
112265,SAN MARTIN DE PORRES,2017,7,23,7,24.78,19.7,3.9,12.2,5.3,153.3
112265,SAN MARTIN DE PORRES,2017,7,23,8,28.88,13.9,3.8,12.3,7.6,170.2
112265,SAN MARTIN DE PORRES,2017,7,23,9,32.16,10.1,4.3,12.1,8.5,190.4
112265,SAN MARTIN DE PORRES,2017,7,23,10,47.55,13.7,4.4,9.7,18.2,195.3
112265,SAN MARTIN DE PORRES,2017,7,23,11,48.37,20.6,4.6,8.5,32.7,207.1
112265,SAN MARTIN DE PORRES,2017,7,23,12,48.27,21,4.8,9.3,47.2,229.5
112265,SAN MARTIN DE PORRES,2017,7,23,13,62.54,17.2,4.9,8.5,55.7,226
112265,SAN MARTIN DE PORRES,2017,7,23,14,63.06,12.2,4.5,7.7,56.8,222.1
112265,SAN MARTIN DE PORRES,2017,7,23,15,67.82,6.2,4.6,6.9,57,197.9
112265,SAN MARTIN DE PORRES,2017,7,23,16,60.96,7.4,4.3,6.3,35.2,188.4
112265,SAN MARTIN DE PORRES,2017,7,23,17,49.78,17.8,4.3,10,20.6,196.3
112265,SAN MARTIN DE PORRES,2017,7,23,18,44.69,14.7,4.3,14.9,12.1,236.4
112265,SAN MARTIN DE PORRES,2017,7,23,19,44.1,16.3,4.2,13.9,16.2,235.2
112265,SAN MARTIN DE PORRES,2017,7,23,20,55.82,12.5,4.4,15.8,17.3,262.1
112265,SAN MARTIN DE PORRES,2017,7,23,21,52.85,17.3,4.1,15.3,12.7,272.1
112265,SAN MARTIN DE PORRES,2017,7,23,22,50.8,13.6,4,15.2,19.2,254.5
112265,SAN MARTIN DE PORRES,2017,7,23,23,46.08,15.2,4,16.2,15.4,214.5
112265,SAN MARTIN DE PORRES,2017,7,24,0,60.77,25.7,3.9,16.5,6.7,206.1
112265,SAN MARTIN DE PORRES,2017,7,24,1,64.12,19.8,4,10.5,1.9,149.3
112265,SAN MARTIN DE PORRES,2017,7,24,2,43.95,18.9,4.1,5,1.7,101.7
112265,SAN MARTIN DE PORRES,2017,7,24,3,28.6,25.6,3.7,5.6,12.1,96.8
112265,SAN MARTIN DE PORRES,2017,7,24,4,36.99,19.8,3.7,9.1,12.8,123.2
112265,SAN MARTIN DE PORRES,2017,7,24,5,35.19,10.5,3.9,20.6,8.7,201.5
112265,SAN MARTIN DE PORRES,2017,7,24,6,33.52,16.8,4.8,26.4,4.6,279.3
112265,SAN MARTIN DE PORRES,2017,7,24,7,63.14,23.2,6.1,25.6,7.3,361
112265,SAN MARTIN DE PORRES,2017,7,24,8,80.87,30.6,7.1,23.5,14.9,332.6
112265,SAN MARTIN DE PORRES,2017,7,24,9,77.48,22.3,9.4,24.2,16.1,275.9
112265,SAN MARTIN DE PORRES,2017,7,24,10,65.45,18.8,8,21.5,31.3,236.9
112265,SAN MARTIN DE PORRES,2017,7,24,11,37.96,17.8,5.7,16.1,45,238.5
112265,SAN MARTIN DE PORRES,2017,7,24,12,21.53,8.9,4.8,14.8,50.6,238.3
112265,SAN MARTIN DE PORRES,2017,7,24,13,34.26,11.5,4.8,10.5,58.7,235.1
112265,SAN MARTIN DE PORRES,2017,7,24,14,31.95,8.5,4.5,12.9,54,185.1
112265,SAN MARTIN DE PORRES,2017,7,24,15,39.95,10.4,4.3,12.4,51.5,192
112265,SAN MARTIN DE PORRES,2017,7,24,16,40.35,6.9,4.7,16.4,47.3,221
112265,SAN MARTIN DE PORRES,2017,7,24,17,39.37,12.8,4.3,15.1,34.9,202.6
112265,SAN MARTIN DE PORRES,2017,7,24,18,37.39,6,4.4,18.9,20.1,269.6
112265,SAN MARTIN DE PORRES,2017,7,24,19,34.4,15.4,4.3,20.4,6.6,256
112265,SAN MARTIN DE PORRES,2017,7,24,20,33.88,21,4.2,28.7,2.6,281.6
112265,SAN MARTIN DE PORRES,2017,7,24,21,27.52,18.5,4.2,31.1,2.1,295.8
112265,SAN MARTIN DE PORRES,2017,7,24,22,40.37,26.7,5,34.5,2,322.5
112265,SAN MARTIN DE PORRES,2017,7,24,23,46.84,16.5,5.2,30.6,6.3,262.9
112265,SAN MARTIN DE PORRES,2017,7,25,0,44.05,21.1,5.6,30.2,19.1,231.3
112265,SAN MARTIN DE PORRES,2017,7,25,1,33.1,24.5,7.3,19.4,13.4,177.9
112265,SAN MARTIN DE PORRES,2017,7,25,2,29.65,20,7.4,11.5,26.3,116.3
112265,SAN MARTIN DE PORRES,2017,7,25,3,30.42,16.7,5.4,9.2,27.4,95.6
112265,SAN MARTIN DE PORRES,2017,7,25,4,26.96,16.8,4.9,10.2,24.4,117.5
112265,SAN MARTIN DE PORRES,2017,7,25,5,38.91,22.3,5.3,16.4,29.8,139.8
112265,SAN MARTIN DE PORRES,2017,7,25,6,41.18,26.2,5.8,21.8,23.5,212.1
112265,SAN MARTIN DE PORRES,2017,7,25,7,39.8,31.1,5.9,25.5,21.1,293.8
112265,SAN MARTIN DE PORRES,2017,7,25,8,64.64,25.9,5.9,26.2,17.5,361.6
112265,SAN MARTIN DE PORRES,2017,7,25,9,62.27,18.2,5.5,18.6,30.3,268.5
112265,SAN MARTIN DE PORRES,2017,7,25,10,64.26,17.2,7.9,17.5,48.9,218.4
112265,SAN MARTIN DE PORRES,2017,7,25,11,54.22,12.9,6.9,17,57.1,200.8
112265,SAN MARTIN DE PORRES,2017,7,25,12,84.36,14,6.3,15.5,52.5,182.4
112265,SAN MARTIN DE PORRES,2017,7,25,13,52.06,16.9,5.9,12.4,58.3,159.5
112265,SAN MARTIN DE PORRES,2017,7,25,14,36.93,8.6,6.7,13,60.7,150.3
112265,SAN MARTIN DE PORRES,2017,7,25,15,12.04,8.9,6.6,18.4,58.5,202.3
112265,SAN MARTIN DE PORRES,2017,7,25,16,47.16,9.5,5.1,17.9,49.3,210.1
112265,SAN MARTIN DE PORRES,2017,7,25,17,36.6,20.9,5,22.3,43,255.4
112265,SAN MARTIN DE PORRES,2017,7,25,18,24.47,6.4,4.7,23.3,33.8,286.8
112265,SAN MARTIN DE PORRES,2017,7,25,19,38.54,7.5,4.3,30.7,25.4,360.3
112265,SAN MARTIN DE PORRES,2017,7,25,20,43.28,15.2,4.8,31.5,19.1,365.9
112265,SAN MARTIN DE PORRES,2017,7,25,21,51.37,15.4,4.5,34.1,17.7,382.7
112265,SAN MARTIN DE PORRES,2017,7,25,22,44.73,17.2,6.6,34.4,15,376.2
112265,SAN MARTIN DE PORRES,2017,7,25,23,46.34,21.1,6.3,32.4,10.6,361.2
112265,SAN MARTIN DE PORRES,2017,7,26,0,41.95,12.3,5.3,24.6,8.9,261.3
112265,SAN MARTIN DE PORRES,2017,7,26,1,44.96,9,5.1,12.7,11.6,170
112265,SAN MARTIN DE PORRES,2017,7,26,2,30.02,7.7,4.8,8.8,22.8,142.1
112265,SAN MARTIN DE PORRES,2017,7,26,3,16.9,6.4,4.3,6.7,16.1,115.2
112265,SAN MARTIN DE PORRES,2017,7,26,4,21.13,8.4,4.2,8.8,28.7,123.5
112265,SAN MARTIN DE PORRES,2017,7,26,5,31,18,4.6,14.9,27.8,170.3
112265,SAN MARTIN DE PORRES,2017,7,26,6,40.87,17.2,4.7,19.1,12.5,246
112265,SAN MARTIN DE PORRES,2017,7,26,7,34.48,23,4.6,19.5,5.3,238.7
112265,SAN MARTIN DE PORRES,2017,7,26,8,34.15,16,4.8,24.3,8.7,302.6
112265,SAN MARTIN DE PORRES,2017,7,26,9,40.61,5.7,4.8,27.8,15.3,333.4
112265,SAN MARTIN DE PORRES,2017,7,26,10,43.55,17.2,4.5,23.7,22.9,237.5
112265,SAN MARTIN DE PORRES,2017,7,26,11,45.89,14.6,5,19.6,26.4,221
112265,SAN MARTIN DE PORRES,2017,7,26,12,54.49,12.1,5,17.9,32.1,185.7
112265,SAN MARTIN DE PORRES,2017,8,1,0,36.67,12.1,3.6,16.8,20.7,214.8
112265,SAN MARTIN DE PORRES,2017,8,1,1,20.72,10.6,4,10.7,29.7,156.1
112265,SAN MARTIN DE PORRES,2017,8,1,2,44.13,9.6,4,10.5,27.4,158.8
112265,SAN MARTIN DE PORRES,2017,8,1,3,22.41,8.6,3.8,9.8,27.6,153.8
112265,SAN MARTIN DE PORRES,2017,8,1,4,15.29,10.4,3.9,10.7,25.6,155
112265,SAN MARTIN DE PORRES,2017,8,1,5,28.97,12.4,4,12.1,25.1,164.6
112265,SAN MARTIN DE PORRES,2017,8,1,6,27.49,13.9,4.4,18.5,18.1,231.6
112265,SAN MARTIN DE PORRES,2017,8,1,7,15.57,15.3,4.1,23,14.4,320.8
112265,SAN MARTIN DE PORRES,2017,8,1,8,14.5,8.1,4.3,23.9,14.7,345.9
112265,SAN MARTIN DE PORRES,2017,8,1,9,11.48,6.9,4.3,21.8,19.1,326.4
112265,SAN MARTIN DE PORRES,2017,8,1,10,9.97,6.3,4.5,18.3,25.3,280
112265,SAN MARTIN DE PORRES,2017,8,1,11,8.46,5.7,4.4,15.8,31.5,265.4
112265,SAN MARTIN DE PORRES,2017,8,1,12,67.99,8.3,4,10.8,39.4,258.9
112265,SAN MARTIN DE PORRES,2017,8,1,13,44.72,11,4.3,10.1,41.9,225.4
112265,SAN MARTIN DE PORRES,2017,8,1,14,29.78,11.1,4.2,8.2,41.5,217.3
112265,SAN MARTIN DE PORRES,2017,8,1,15,30.55,10.8,3.9,9.1,39.6,207.2
112265,SAN MARTIN DE PORRES,2017,8,1,16,39.27,9.2,3.6,10.9,33.2,191.6
112265,SAN MARTIN DE PORRES,2017,8,1,17,36.95,5.4,4,10.8,30.1,186
112265,SAN MARTIN DE PORRES,2017,8,1,18,16.79,11.1,3.9,14.4,23.6,229.5
112265,SAN MARTIN DE PORRES,2017,8,1,19,22.25,10.8,4.3,18.8,17,283.9
112265,SAN MARTIN DE PORRES,2017,8,1,20,31.54,9.7,4.1,19,17.1,299.3
112265,SAN MARTIN DE PORRES,2017,8,1,21,25.6,9,4,20.8,14,309
112265,SAN MARTIN DE PORRES,2017,8,1,22,19.65,11.7,4.1,18.7,15.3,275
112265,SAN MARTIN DE PORRES,2017,8,1,23,14.34,9.3,3.8,15.7,19.9,234
112265,SAN MARTIN DE PORRES,2017,8,2,0,30.49,9.3,3.8,12,25.5,178.7
112265,SAN MARTIN DE PORRES,2017,8,2,1,7.73,5.9,3.7,6.2,35.2,129.6
112265,SAN MARTIN DE PORRES,2017,8,2,2,5.57,5.5,4,4.1,38.2,126.7
112265,SAN MARTIN DE PORRES,2017,8,2,3,7.99,7.6,3.8,5.7,34.8,133.5
112265,SAN MARTIN DE PORRES,2017,8,2,4,8.79,4.8,3.9,9.3,29.7,130.8
112265,SAN MARTIN DE PORRES,2017,8,2,5,9.59,5.8,3.9,15.3,21.5,162
112265,SAN MARTIN DE PORRES,2017,8,2,6,23.75,6.8,4.2,21.6,13.1,250.6
112265,SAN MARTIN DE PORRES,2017,8,2,7,24.25,13.5,4.3,24.2,9.8,357.5
112265,SAN MARTIN DE PORRES,2017,8,2,8,22.97,17.7,4.2,20.8,14.5,301
112265,SAN MARTIN DE PORRES,2017,8,2,9,31.72,17.8,4.1,22.7,13.6,338
112265,SAN MARTIN DE PORRES,2017,8,2,10,40.47,10.5,4.1,19.4,20.6,299.7
112265,SAN MARTIN DE PORRES,2017,8,2,11,20.27,10.7,4,16.3,30,264.4
112265,SAN MARTIN DE PORRES,2017,8,2,12,19.31,13.9,4.2,22.2,33.4,348.9
112265,SAN MARTIN DE PORRES,2017,8,2,13,46.2,7.2,4.2,18.4,34.8,288.1
112265,SAN MARTIN DE PORRES,2017,8,2,14,35.79,10.3,4.1,13.8,33.2,233.8
112265,SAN MARTIN DE PORRES,2017,8,2,15,40.67,12.3,4.3,15.1,30.9,219.9
112265,SAN MARTIN DE PORRES,2017,8,2,16,25.36,10.8,4.3,15.8,27.9,236.9
112265,SAN MARTIN DE PORRES,2017,8,2,17,50.45,12.3,4.2,18.6,21.9,249.5
112265,SAN MARTIN DE PORRES,2017,8,2,18,58.16,12.6,4.1,22.6,17.4,298.5
112265,SAN MARTIN DE PORRES,2017,8,2,19,35.27,13.9,4.3,27.2,18.4,365.2
112265,SAN MARTIN DE PORRES,2017,8,2,20,48.5,24.9,4.1,25.8,18.3,334.9
112265,SAN MARTIN DE PORRES,2017,8,2,21,41.93,29.9,4.2,25.5,13.1,330.7
112265,SAN MARTIN DE PORRES,2017,8,2,22,29.25,18.3,4.2,24.5,11.5,331.4
112265,SAN MARTIN DE PORRES,2017,8,2,23,33.37,6.5,3.7,16.2,23.9,237
112265,SAN MARTIN DE PORRES,2017,8,3,0,38.21,6,3.9,9.9,31.5,181.8
112265,SAN MARTIN DE PORRES,2017,8,3,1,22.47,4.2,4,5.7,35.4,132.2
112265,SAN MARTIN DE PORRES,2017,8,3,2,23.7,4.5,3.8,6.9,32.8,131.9
112265,SAN MARTIN DE PORRES,2017,8,3,3,24.31,4.7,3.8,6.7,33.6,119.6
112265,SAN MARTIN DE PORRES,2017,8,3,4,24.93,4.8,3.9,7.8,31.7,128
112265,SAN MARTIN DE PORRES,2017,8,3,5,13.9,5.1,3.6,12.7,24.4,161.2
112265,SAN MARTIN DE PORRES,2017,8,3,6,29.47,9,4.1,24.8,8,270.7
112265,SAN MARTIN DE PORRES,2017,8,3,7,36.12,12.8,5.5,30.1,3.5,361.3
112265,SAN MARTIN DE PORRES,2017,8,3,8,73.83,30.5,6.9,29.5,6.2,689
112265,SAN MARTIN DE PORRES,2017,8,3,9,62.06,30.6,5.5,23.2,17.2,300.8
112265,SAN MARTIN DE PORRES,2017,8,3,10,32.44,8.2,4.8,13.6,32,225.9
112265,SAN MARTIN DE PORRES,2017,8,3,11,30.45,20.2,4.6,14.6,30.9,251.2
112265,SAN MARTIN DE PORRES,2017,8,3,12,29.93,17,4.7,18.3,33.3,318.2
112265,SAN MARTIN DE PORRES,2017,8,3,13,33.09,14.9,4.7,22.5,30.5,370.3
112265,SAN MARTIN DE PORRES,2017,8,3,14,26.63,15.6,4.6,16.1,32.5,249.3
112265,SAN MARTIN DE PORRES,2017,8,3,15,23.76,18.8,4.2,13,28.8,216.2
112265,SAN MARTIN DE PORRES,2017,8,3,16,34.43,22.1,4.2,13.8,23.7,251
112265,SAN MARTIN DE PORRES,2017,8,3,17,35.47,10,4.2,16.4,19.1,267.4
112265,SAN MARTIN DE PORRES,2017,8,3,18,31.69,8.9,4.7,22.6,12.9,364.8
112265,SAN MARTIN DE PORRES,2017,8,3,19,27.55,11.4,4.2,27.8,8.1,399.6
112265,SAN MARTIN DE PORRES,2017,8,3,20,32.19,15,4,28.5,10.7,396.1
112265,SAN MARTIN DE PORRES,2017,8,3,21,22.56,11.5,4.2,24.5,17.6,335.8
112265,SAN MARTIN DE PORRES,2017,8,3,22,41.84,9.6,4.2,21,17.3,310.3
112265,SAN MARTIN DE PORRES,2017,8,3,23,20.47,8.7,4,23.5,11.2,370
112265,SAN MARTIN DE PORRES,2017,8,4,0,27.6,8.2,3.7,23.4,10.8,329.8
112265,SAN MARTIN DE PORRES,2017,8,4,1,26.7,7.8,3.9,17,19.8,256
112265,SAN MARTIN DE PORRES,2017,8,4,2,17.99,9.6,3.9,13,25.2,219.3
112265,SAN MARTIN DE PORRES,2017,8,4,3,18.44,4.2,4.1,9.7,31,187.8
112265,SAN MARTIN DE PORRES,2017,8,4,4,27.94,11.2,4.1,15.8,23,187.1
112265,SAN MARTIN DE PORRES,2017,8,4,5,31.63,5.3,3.9,15.7,22.9,224.5
112265,SAN MARTIN DE PORRES,2017,8,4,6,17.13,9.1,3.9,20.2,19.8,292.7
112265,SAN MARTIN DE PORRES,2017,8,4,7,23.7,14.9,4.1,24.7,16,340.2
112265,SAN MARTIN DE PORRES,2017,8,4,8,30.28,20.6,4.6,24.9,15.2,470.9
112265,SAN MARTIN DE PORRES,2017,8,4,9,41.82,14.1,4.5,20.8,23.2,346.8
112265,SAN MARTIN DE PORRES,2017,8,4,10,34.59,17.5,4.7,24.3,22.9,388.1
112265,SAN MARTIN DE PORRES,2017,8,4,11,41.58,12.4,4.5,24.1,26.2,349
112265,SAN MARTIN DE PORRES,2017,8,4,12,29.06,13,4.3,15.9,36.3,274.3
112265,SAN MARTIN DE PORRES,2017,8,4,13,38.35,13.3,4.6,16.6,35.5,311.1
112265,SAN MARTIN DE PORRES,2017,8,4,14,40.99,7.7,4.1,13.2,37.5,254.8
112265,SAN MARTIN DE PORRES,2017,8,4,15,29.01,7.8,4.3,13,36.9,238.4
112265,SAN MARTIN DE PORRES,2017,8,4,16,30.91,7.4,4.4,15,30.6,303
112265,SAN MARTIN DE PORRES,2017,8,4,17,29.75,8.6,4.3,18.9,23.6,316.2
112265,SAN MARTIN DE PORRES,2017,8,4,18,47.72,13.3,4.3,19.9,24,305.1
112265,SAN MARTIN DE PORRES,2017,8,4,19,24.32,16.6,4.1,18.9,22.8,303.9
112265,SAN MARTIN DE PORRES,2017,8,4,20,27.39,16.1,4.1,23.1,15,359
112265,SAN MARTIN DE PORRES,2017,8,4,21,33.96,8.8,4.2,26.7,10,388.6
112265,SAN MARTIN DE PORRES,2017,8,4,22,41.35,14,4.5,28.7,4.1,427.5
112265,SAN MARTIN DE PORRES,2017,8,4,23,40.43,9.2,5,25.7,7.8,379.4
112265,SAN MARTIN DE PORRES,2017,8,5,0,42.9,16.8,4.8,18.3,17.4,284.7
112265,SAN MARTIN DE PORRES,2017,8,5,1,43.49,11.2,4.2,16,18.8,269.6
112265,SAN MARTIN DE PORRES,2017,8,5,2,19.41,6.9,4.1,14,22.2,230.7
112265,SAN MARTIN DE PORRES,2017,8,5,3,30.09,9.2,4.1,8.4,32.1,182.5
112265,SAN MARTIN DE PORRES,2017,8,5,4,35.44,10.9,3.8,9.5,31.3,175.5
112265,SAN MARTIN DE PORRES,2017,8,5,5,38.11,11.8,4.2,9.9,32.4,167.6
112265,SAN MARTIN DE PORRES,2017,8,5,6,40.78,12.2,4.1,12.6,30,220.8
112265,SAN MARTIN DE PORRES,2017,8,5,7,30.88,12.7,4.1,19.8,21.9,283.1
112265,SAN MARTIN DE PORRES,2017,8,5,8,12.88,5.9,4.4,19.2,24.9,280.9
112265,SAN MARTIN DE PORRES,2017,8,5,9,51.46,8.2,4.5,14.9,29.9,233.3
112265,SAN MARTIN DE PORRES,2017,8,5,10,42.09,7.5,4.4,15.4,30.3,266.7
112265,SAN MARTIN DE PORRES,2017,8,5,11,31.27,8.1,4.1,14.6,31.4,243.1
112265,SAN MARTIN DE PORRES,2017,8,5,12,33,9.6,4.2,13.4,34.7,229.7
112265,SAN MARTIN DE PORRES,2017,8,5,13,35.45,13.2,4.8,17.1,27.4,252.2
112265,SAN MARTIN DE PORRES,2017,8,5,14,44.05,10.1,5.4,15.3,28.5,235.6
112265,SAN MARTIN DE PORRES,2017,8,5,15,32.06,8.2,5.7,16.1,27.5,248.5
112265,SAN MARTIN DE PORRES,2017,8,5,16,40.99,6.6,5.1,19.2,22.6,274.8
112265,SAN MARTIN DE PORRES,2017,8,5,17,57.27,7.7,4.3,23.3,16.5,325.3
112265,SAN MARTIN DE PORRES,2017,8,5,18,21.35,7,4.7,26.5,11,378.3
112265,SAN MARTIN DE PORRES,2017,8,5,19,17.97,6.3,4.8,25.5,12.4,409.7
112265,SAN MARTIN DE PORRES,2017,8,5,20,43.82,8.8,5.2,32.7,3.3,550.6
112265,SAN MARTIN DE PORRES,2017,8,5,21,40.34,29.3,4.8,29.8,5.7,505.8
112265,SAN MARTIN DE PORRES,2017,8,5,22,36.85,16.7,4.5,25.4,12.4,411.8
112265,SAN MARTIN DE PORRES,2017,8,5,23,22.22,11,4.5,22.7,15.4,355.7
112265,SAN MARTIN DE PORRES,2017,8,6,0,31.33,15,4.6,26.9,9.1,378.6
112265,SAN MARTIN DE PORRES,2017,8,6,1,35.05,16.5,4.8,26.6,9,352.1
112265,SAN MARTIN DE PORRES,2017,8,6,2,67.57,12.4,4.5,21.8,16.4,303
112265,SAN MARTIN DE PORRES,2017,8,6,3,22.06,16,4.3,23.5,17.1,308.7
112265,SAN MARTIN DE PORRES,2017,8,6,4,32.54,11.2,4.2,26.3,15.9,330.5
112265,SAN MARTIN DE PORRES,2017,8,6,5,46.64,18,5,24.5,14.3,328.8
112265,SAN MARTIN DE PORRES,2017,8,6,6,39.4,23.3,4.5,24.2,8.4,334.5
112265,SAN MARTIN DE PORRES,2017,8,6,7,32.15,29.3,4.6,21.9,12.2,316.2
