Código,Descripción del producto,Valor exportado en 2002,Valor exportado en 2003,Valor exportado en 2004,Valor exportado en 2005,Valor exportado en 2006,Valor exportado en 2007,Valor exportado en 2008,Valor exportado en 2009,Valor exportado en 2010,Valor exportado en 2011,Valor exportado en 2012,Valor exportado en 2013,Valor exportado en 2014,Valor exportado en 2015,Valor exportado en 2016,Valor exportado en 2017,Valor exportado en 2018,Valor exportado en 2019,Valor exportado en 2020,Valor exportado en 2021
291815,Sales y ésteres del ácido cítrico (exc. compuestos inorgánicos u orgánicos de mercurio),0,1,0,0,0,0,0,0,0,26041,2015,6,0,0,0,13,4,0,24,0
291819,Ácidos carboxílicos con función alcohol; pero sin otra función oxigenada; sus anhídridos; halogenuros; ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
291821,Ácido salicílico y sus sales (exc. compuestos inorgánicos u orgánicos de mercurio),3,0,0,0,25,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0
292229,Amino-naftoles y demás amino-fenoles; sus éteres y sus ésteres; sales de estos productos (exc. ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
292242,Ácido glutámico y sus sales,1,21,0,0,0,0,0,0,0,0,0,45,17,0,0,0,0,0,0,0
292244,"""Tilidina """"DCI"""" y sus sales""",0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0
292511,Sacarina y sus sales,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292519,"""Imidas y sus derivados; sales de estos productos (exc. sacarina y sus sales; glutetimida """"DCI"""")""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
292529,"""Iminas y sus derivados; sales de estos productos (exc. clorodimoformo """"ISO"""")""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0
292620,"""1-Cianoguanidina """"diciandiamida""""""",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
292690,"""Compuestos con función nitrilo (exc. acrilonitrilo; 1-cianoguanidina """"diciandiamida""""; fenproporex ...",0,0,0,0,31,12,67,16,18,0,92,0,14,0,0,13,0,0,0,0
292700,Compuestos diazoicos; azoicos o azoxi,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292910,Isocianatos,0,0,0,0,0,0,309,333,3518,3,58,0,7,0,1,0,0,0,0,0
293020,Tiocarbamatos y ditiocarbamatos (compuestos inorgánicos u orgánicos de mercurio),0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294140,Cloranfenicol y sus derivados; sales de estos productos,0,0,0,0,0,0,0,0,0,96,113,613,0,0,0,0,0,0,0,0
294150,Eritromicina y sus derivados; sales de estos productos,0,0,8,0,5,0,0,44,18,10,0,0,7,0,23,0,0,0,0,0
300219,Productos inmunológicos; nep (Código posiblemente vacío; las subpartidas precedentes parecen ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,0
300220,Vacunas para medicina humana,0,63,39,0,4,7,141,276,155,8,17,245,188,0,69,490,353,0,210,0
293930,Cafeína y sus sales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
293969,Alcaloides del cornezuelo del centeno y sus derivados; sales de estos productos (exc. ergometrina; ...,0,0,0,0,0,0,0,0,0,0,0,490,0,0,0,0,0,0,0,0
294120,Estreptomicinas y sus derivados; sales de estos productos,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294200,Los demás compuestos orgánicos,0,0,2,5,0,42,21,44,0,8,116,153,0,2,1,0,0,69,0,0
300120,Extractos de glándulas o de otros órganos o de sus secreciones; para usos opoterápicos,74,11,0,0,2,0,0,0,0,0,424,0,0,0,0,0,0,0,0,0
300190,Heparina y sus sales; las demás sustancias humanas o animales preparadas para usos terapéuticos ...,3,0,0,0,0,0,0,158,844,0,0,0,0,0,0,0,104,0,0,0
300210,"""Antisueros """"sueros con anticuerpos""""; demás fracciones de la sangre y productos inmunológicos ...",5,0,0,0,4,7,1,9,2101,1784,2141,730,1099,17205,304,0,0,0,0,0
300340,Medicamentos; que contengan alcaloides o sus derivados; sin hormonas ni esteroides utilizados ...,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,146,0,0,0,0
300349,Medicamentos; que contengan alcaloides o sus derivados; sin hormonas ni esteroides utilizados ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
300320,Medicamentos; que contengan antibióticos; sin dosificar ni acondicionar para la venta al por ...,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
300331,Medicamentos; que contengan insulina; sin dosificar ni acondicionar para la venta al por menor,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
293331,Piridina y sus sales,0,0,2,4,0,0,119,29,0,0,0,0,0,0,0,59,0,0,0,0
293332,Piperidina y sus sales,0,8,34,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293339,Compuestos heterocíclicos con heteroátomo [s] de nitrógeno únicamente; que contengan un ciclo ...,0,0,0,0,0,4,12,0,25,29,22,0,21,0,19,4,29,3,0,0
293349,"""Compuestos heterocíclicos con heteroátomo/s de nitrógeno exclusivamente; cuya estructura contenga ...",0,8,0,3,0,4,0,16,0,0,4,7,27,0,0,0,0,0,0,0
293359,"""Compuestos heterocíclicos con heteroátomo/s de nitrógeno exclusivamente; cuya estructura contenga ...",0,24,0,1,0,0,0,0,0,0,0,326,0,0,36,0,0,0,0,0
293379,"""Lactamas (exc. 6-hexanolactama """"epsilón caprolactama""""; clobazam """"INN"""" y metiprilona """"INN""""; ...",0,0,0,0,0,0,0,0,0,89,0,0,34,11,35,0,0,0,0,0
293399,"""Compuestos heterocíclicos con heteroátomo/s de nitrógeno exclusivamente (exc. compuestos cuya ...",0,0,0,0,26,0,37,2,0,0,10,20,36,0,201,99,262,573,0,0
293410,Compuestos heterocíclicos cuya estructura contenga ciclo tiazol; incl. hidrogenado; sin condensar,0,0,0,0,2,0,22,0,0,0,0,0,0,0,0,0,0,758,0,0
293490,Los demas compuestos heterociclicos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293491,"""Aminorex """"DCI""""; brotizolam """"DCI""""; clotiazepam """"DCI""""; cloxazolam """"DCI""""; dextromoramida ...",0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0
293500,Sulfonamidas,7,0,0,2,0,0,0,7,3,0,6,11,0,8,7,2850,0,0,0,0
293590,Sulfonamidas (excl. Sulfonamidas perfluorooctano),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,0,0
293610,Provitaminas sin mezclar,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293623,Vitamina B2 y sus derivados utilizados principalmente como vitaminas,2,4,1,0,0,0,0,0,1,0,0,2,10,5,0,0,0,8,0,0
293624,"""Ácido D- o DL-pantoténico """"vitamina B3 o vitamina B5"""" y sus derivados utilizados principalmente ...",0,0,0,0,1,0,0,0,1,1,144,1,16,17,3,0,1,0,0,0
293628,Vitamina E y sus derivados utilizados principalmente como vitaminas,0,0,1,15,1,3,0,0,0,427,0,0,153,0,0,2,0,0,0,0
293990,Los demas alcaloides vegetales; naturales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293999,"""Alcaloides vegetales; naturales o reproducidos por síntesis; sus sales; éteres; ésteres y ...",142,283,170,113,227,317,170,170,111,224,282,251,103,362,181,227,0,0,0,0
294000,Azúcares químicamente puros (excepto la sacarosa; lactosa; maltosa; glucosa y fructosa [levulosa]); ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0
293712,Insulina y sus sales,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0
293719,Hormonas polipeptídicas; hormonas proteicas y hormonas glucoproteicas; sus derivados y análogos ...,0,0,0,0,0,3,0,0,0,0,3,0,11,0,0,0,0,0,0,0
293721,"""Cortisona; hidrocortisona; prednisona """"dehidrocortisona"""" y prednisolona """"dehidrocortisona""""""",0,0,0,0,0,0,7,154,0,0,0,0,0,0,0,0,0,0,0,0
293722,Derivados halogenados de las hormonas corticosteroides,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
293723,Estrógenos y progestógenos,0,0,0,0,0,0,0,0,0,0,0,0,20,0,28,12,0,0,0,0
293729,"""Hormonas corticosteroides; sus derivados y análogos estructurales; utilizados principalmente ...",0,0,0,0,0,0,0,0,0,0,1,0,130,0,0,0,0,81,0,0
290549,"""Tri- y otros polialcoholes acíclicos (exc. 2-etil-2-""""hidroximetil""""propan-1;3- diol """"trimetilolpropano""""; ...",0,0,0,0,0,0,0,5,146,6,0,3,2,0,0,0,0,0,0,0
290559,"""Derivados halogenados; sulfonados; nitrados o nitrosados de los alcoholes acíclicos (exc. ...",0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
290944,"""Éteres monoalquílicos del etilenglicol o del dietilenglicol (exc. 2;2'-oxidietanol """"dietilenglicol""""; ...",0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290949,"""Éteres-alcoholes y sus derivados halogenados; sulfonados; nitrados o nitrosados (exc. 2;2'-oxidietanol ...",0,0,0,1,2,226,0,0,7,19,244,40,55,52,70,69,0,1,23,0
290950,Éteres-fenoles; éteres-alcoholes-fenoles y sus derivados halogenados; sulfonados; nitrados ...,0,0,0,0,1,0,0,0,0,10,0,0,6,0,0,13,1,0,0,0
291229,"""Aldehídos cíclicos sin otras funciones oxigenadas (exc. benzaldehído """"aldehído benzoico"""")""",0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0
291241,"""Vainillina """"aldehído metilprotocatéquico""""""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
291412,"""Butanona """"metiletilcetona""""""",7,0,143,60,207,248,268,172,140,168,127,66,96,116,109,116,114,19,0,0
291419,"""Cetonas acíclicas sin otras funciones oxigenadas (exc. acetona; butanona """"metiletilcetona"""" ...",0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0
291421,Cetonas y quinonas; incluso con otras funciones oxigenadas; y sus derivados halogenados; sulfonados; ...,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0
291439,"""Cetonas aromáticas sin otras funciones oxigenadas (exc. fenilacetona """"fenilpropan-2-ona"""")""",0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
291440,Cetonas-alcoholes y cetonas-aldehídos,0,0,0,0,0,0,0,0,0,19,33,1,0,0,0,0,0,0,0,0
291450,Cetonas-fenoles y cetonas con otras funciones oxigenadas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,0,0,0,0
291470,Derivados halogenados; sulfonados; nitrados o nitrosados; de las cetonas o de las quinonas ...,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0
291511,Ácido fórmico,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0
291611,Ácido acrílico y sus sales,0,0,2,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0
291612,Ésteres del ácido acrílico,0,0,0,0,0,0,0,0,0,44,0,0,0,1,0,53,0,0,0,0
291613,Ácido metacrílico y sus sales,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
291614,Ésteres del ácido metacrílico,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
291550,Ácido propiónico; sus sales y sus ésteres,0,0,0,0,0,0,0,0,0,0,164,15,8,16,0,0,0,0,25,0
291560,Ácidos butanoicos; ácidos pentanoicos; sus sales y sus ésteres,0,0,0,0,0,0,0,0,0,0,0,0,7,29,0,3,0,0,0,0
291570,El ácido palmítico; ácido esteárico; sus sales y sus ésteres,0,0,0,0,3,0,0,6,4,6,11,0,1,0,2,20,2,3,0,0
291532,Acetato de vinilo,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0
291533,Acetato de n-butilo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0
291535,Acetato de 2-etoxietilo,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291521,Ácido acético,0,29,2,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291524,Anhídrido acético,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
291529,Sales del ácido acético (exc. compuestos inorgánicos u orgánicos de mercurio),0,0,0,0,0,0,0,2,0,1,0,0,9,19,46,2,0,9,0,0
290629,Alcoholes cíclicos aromáticos y sus derivados halogenados; sulfonados; nitrados o nitrosados ...,0,13,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
290711,"""Fenol """"hidroxibenceno"""" y sus sales""",0,9,1,1,0,0,0,0,9,99,0,0,0,0,0,0,0,0,15,0
290713,Octilfenol; nonilfenol y sus isómeros; sales de estos productos,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
290719,"""Monopenol (exc. penol """"hidoxibenzano"""" y sales; octipenol; nonipenol""",0,0,0,0,0,1,0,0,7,0,0,0,0,15,0,0,0,0,0,0
290721,Resorcinol y sus sales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
290722,Hidroquinona y sus sales,0,0,0,3,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
290810,Derivados solamente halogenados de los fenoles o de los fenoles- alcoholes y sus sales,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290819,Derivados solamente halogenados de los fenoles o de los fenoles- alcoholes y sus sales (exc. ...,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
290820,Derivados solamente sulfonados de los fenoles o de los fenoles- alcoholes; sus sales y sus ...,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290899,Derivados halogenados; sulfonados; nitrados o nitrosados ??de los fenoles o fenoles-alcoholes ...,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
290920,Éteres ciclánicos; ciclénicos; cicloterpénicos y sus derivados halogenados; sulfonados; nitrados ...,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
290930,Éteres aromáticos y sus derivados halogenados; sulfonados; nitrados o nitrosados,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290941,"""2;2'-Oxidietanol """"dietilenglicol""""""",0,7,0,0,0,49,9,0,0,0,0,0,0,0,0,1,0,0,0,0
290342,Derivados halogenados de los hidrocarburos : Derivados halogenados de los hidrocarburos acíclicos ...,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
290349,Derivados halogenados de los hidrocarburos : Derivados halogenados de los hidrocarburos acíclicos ...,0,0,0,0,0,0,5,12,2,0,0,0,0,0,0,0,0,0,0,0
290361,Derivados halogenados de los hidrocarburos : Derivados halogenados de los hidrocarburos aromáticos ...,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
290377,Derivados halogenados de los hidrocarburos acíclicos con dos halógenos diferentes; perhalogenados ...,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0
290391,Clorobenceno; o-diclorobenceno y p-diclorobenceno,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
290410,Derivados de los hidrocarburos; solamente sulfonados; sus sales y sus ésteres etílicos,0,0,0,0,2,398,37,0,0,0,0,2,2,0,14,36,0,0,0,0
290511,"""Metanol """"alcohol metílico""""""",0,0,0,0,1,2,2,7,9,1,0,0,0,0,0,3,17,0,0,0
290512,"""Propan-1-ol """"alcohol propílico"""" y propan-2-ol """"alcohol isopropílico""""""",0,0,0,21,0,0,70,39,0,0,76,52,27,2,0,0,0,0,149,0
290513,"""Butan-1-ol """"alcohol n-butílico""""""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0
290514,"""Butanoles (exc. butan-1-ol """"alcohol n-butílico"""")""",0,0,0,0,0,0,0,0,0,0,132,0,15,0,0,0,0,0,0,0
290516,"""Octanol """"alcohol octílico"""" y sus isómeros""",0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
290517,"""Dodecan-1-ol """"alcohol laurílico""""; hexadecan-1-ol """"alcohol cetílico"""" y octadecan-1-ol """"alcohol ...",0,0,0,0,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0
290519,"""Monoalcoholes acíclicos saturados (exc. metanol """"alcohol metílico""""; propan-1-ol """"alcohol ...",0,0,0,0,0,0,0,0,691,580,0,0,0,0,0,0,0,0,0,0
290529,Monoalcoholes acíclicos no saturados (exc. alcoholes terpénicos acíclicos),0,0,0,0,0,0,0,0,0,0,362,0,0,0,0,0,0,0,0,0
290531,"""Etilenglicol """"etanodiol""""""",5,0,0,0,13,10,0,0,0,0,23,24,0,0,0,3,0,2,0,0
290532,"""Propilenglicol """"propano-1;2-diol""""""",0,0,0,10,0,1,0,0,0,3,0,0,8,0,1,1,5,0,0,0
290539,"""Dioles acíclicos (exc. etilenglicol """"etanodiol"""" y propilenglicol """"propano-1;2-diol"""")""",0,0,0,2,30,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0
290543,Manitol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
290544,"""D-glucitol """"sorbitol""""""",1506,1968,1372,451,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290110,Hidrocarburos acíclicos saturados,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
290122,"""Propeno """"propileno""""""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
290129,"""Hidrocarburos acíclicos; no saturados (exc. etileno; propeno """"propileno""""; buteno """"butileno"""" ...",12,14,15,0,119,9,10,0,0,8,0,5,3,31,2,0,8,0,0,0
290219,Hidrocarburos ciclánicos o ciclénicos (exc. ciclohexano),0,0,12,9,1,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0
290244,Mezclas de isómeros del xileno,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,23,29,0,0,0
290290,Hidrocarburos cíclicos (exc. ciclánicos; ciclénicos o cicloterpénicos; así como benceno; tolueno; ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,19,0,0,0,0
290329,"""Derivados clorados no saturados de los hidrocarburos acíclicos (exc. cloruro de vinilo """"cloroetileno""""; ...",0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
290330,Derivados fluorados; derivados bromados y derivados yodados; de los hidrocarburos acíclicos,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284450,"""Cartuchos agotados """"irradiados"""" de reactores nucleares [Euratom]""",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0
284590,"""Isótopos no radiactivos; compuestos inorgánicos u orgánicos de estos isótopos; aunque no sean ...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
284990,Carburos; aunque no de constitución química definida (excepto los de calcio o de silicio; y ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
285100,Agua destilada; de conductibilidad o del mismo grado de pureza y demás compuestos inorgánicos; ...,0,1,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285200,Compuestos inorgánicos u orgánicos; de mercurio; excepto las amalgamas,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
285300,Los demás compuestos inorgánicos (incluida el agua destilada; de conductibilidad o del mismo ...,0,0,0,0,0,0,14,3,0,0,1,0,0,0,0,0,0,0,0,0
284290,"""Sales de los ácidos o peroxoácidos inorgánicos (exc. de los ácidos oxometálicos o peroxometálicos; ...",1,7,0,2,25,67,0,0,0,2,2218,0,6,0,0,7,3,0,0,0
284310,Metal precioso en estado coloidal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
284321,Nitrato de plata,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0
284329,Compuestos de plata; inorgánicos u orgánicos; aunque no sean de constitución química definida ...,0,0,0,0,0,0,0,96,51,22,8,0,5,0,0,1,0,0,0,0
284330,Compuestos de oro; inorgánicos u orgánicos; aunque no sean de constitución química definida,0,0,0,0,0,0,0,46,1531,0,13,23,0,0,0,109,0,0,0,0
284390,Compuestos inorgánicos u orgánicos de metal precioso; aunque no sean de constitución química ...,0,0,0,0,0,0,0,0,2772,0,0,0,0,0,0,0,0,0,0,0
284430,Uranio empobrecido en U 235 y sus compuestos; torio y sus compuestos; aleaciones; dispersiones; ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0
283920,Silicatos de potasio; incl. los silicatos comerciales,0,5,0,0,55,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283990,Silicatos; incl. silicatos comerciales de los metales alcalinos (excepto los silicatos de sodio),0,0,0,1,25,39,3,0,0,0,16,25,0,35,2,8,0,3,0,0
284019,"""Tetraborato de disodio """"bórax refinado"""" (exc. anhidro)""",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
284020,"""Boratos (exc. tetraborato de disodio """"bórax refinado"""")""",0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
284030,"""Peroxoboratos """"perboratos""""""",0,0,20,0,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284110,Aluminatos,0,0,4,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284169,Manganitos; manganatos y permanganatos (exc. permanganato de potasio),0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284190,"""Sales de los ácidos oxometálicos o peroxometálicos (exc. aluminatos; cromatos; dicromatos; ...",0,0,0,0,0,0,0,0,12,0,0,70,16,130,38,0,0,0,0,0
283230,Tiosulfatos,1,2,1,2,1,0,4,2,0,0,1,0,0,0,0,0,0,0,2,0
283319,Sulfatos de sodio (exc. sulfato de disodio),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
283321,Sulfatos de magnesio,0,3,0,3,0,0,4,0,0,0,11,0,0,0,0,2,1,0,0,0
283326,Sulfatos de cinc,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283327,Sulfatos de bario,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
283323,Sulfatos de cromo,259,80,151,48,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282751,Bromuros de sodio o potasio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0
282760,Yoduros y oxiyoduros (exc. compuestos inorganicos u organicos de mercurio),0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,12,0,0,0,0
282890,Hipocloritos; cloritos e hipobromitos (exc. hipocloritos de calcio),0,0,0,0,29,0,0,0,0,1,3,0,30,0,3,1,1,3,0,0
282919,Cloratos (exc. de sodio),0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
282990,Percloratos; bromatos y perbromatos; yodatos y peryodatos (exc. compuestos inorganicos u organicos ...,0,0,0,0,0,0,0,0,7,21,0,0,0,0,0,2,1,0,7,0
283110,Ditionitos y sulfoxilatos; de sodio,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
283719,Cianuros y oxicianuros (exc. de sodio),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0
283720,Cianuros complejos (exc. de compuestos inorganicos u organicos de mercurio),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
283911,Metasilicatos de sodio; incl. los metasilicatos comerciales,0,11,0,0,2,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0
283640,Carbonato de potasio,0,0,0,0,0,0,0,0,1,0,2,4,0,0,0,0,0,0,0,0
283620,Carbonato de disodio,0,0,0,0,0,0,0,0,0,0,48,0,0,5,6,0,0,0,0,0
283429,Nitratos (exc. de potasio y de mercurio),0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
283510,"""Fosfinatos """"hipofosfitos"""" y fosfonatos """"fosfitos""""""",0,0,0,0,0,0,7,0,0,0,5,0,7,2,0,0,0,0,61,0
283522,Fosfato de monosodio o disodio,0,0,19,4,0,0,1,0,0,0,0,0,0,37,0,6,0,0,0,0
283524,Fosfatos de potasio,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,8,56,0,0,0
283525,"""Hidrogenoortofosfato de calcio """"fosfato dicálcico""""""",0,0,17,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0
283340,"""Peroxosulfatos """"persulfatos""""""",0,0,1,0,0,0,0,4,0,0,0,0,12,47,12,7,0,3,0,0
283410,Nitritos,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
283529,Fosfatos (exc. de monosodio; de disodio; de trisodio; de potasio; de calcio y de mercurio),3,3,4,0,4,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0
283531,"""Trifosfato de sodio """"tripolifosfato de sodio""""; incl. de constitución química no definida""",0,2,304,4,13,0,27,0,0,0,0,0,0,2,0,0,0,11,0,0
030710,Moluscos; incluso separados de sus valvas; vivos; frescos; refrigerados; congelados; secos; ...,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
030712,Ostras; incluso en cáscara; congeladas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,11,81,0
030719,Ostras; ahumados; congelados; secos; salados o en salmuera,0,0,0,0,0,0,0,0,0,0,0,3,2,6,5,2,0,0,1,0
030741,"""Sepias vivas; frescas o refrigeradas; no ahumadas; """"Sepia officinalis; Rossia macrosoma Sepiola ...",0,5,0,9,1,0,0,0,0,0,0,0,0,0,53,1,0,0,0,0
030751,"""Pulpo """"Octopus spp.""""; Vivos; frescos o refrigerados""",0,0,0,0,0,0,0,0,0,0,0,24,3,0,0,0,0,0,0,0
030752,"""Pulpo """"Octopus spp.""""; Congelado""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
030759,"""Pulpo """"Octopus spp.""""; Ahumados; congelados; secos; salados o en salmuera""",0,0,88,107,0,0,0,9,0,13,7,0,0,3,0,0,0,0,0,0
030760,Caracoles; en vivo; salmuera; frescas; refrigeradas; congeladas; saladas; secas o en; incluso ...,0,4,5,1,1,17,13,49,0,1,1,0,0,0,0,0,0,0,0,0
030791,"""Moluscos vivos; frescos o refrigerados; incluso con concha (exc. ​​Ostras; vieiras de los ...",8,7,7,2,8,9,1,1,83,5,2,0,0,0,63,0,0,0,0,0
040110,"""Leche y nata """"crema""""; sin concentrar; sin adición de azúcar ni otro edulcorante; con un ...",0,3,12,0,0,48,351,1890,6431,10706,12268,3453,4548,1485,90,0,0,0,0,0
030819,"""Pepinos de mar ahumados; congelados; secos; salados o en salmuera """"japonicus Stichopus; ...",0,0,0,0,0,0,0,0,0,0,0,0,0,50,14,0,0,0,0,0
030830,"""Medusas vivas; en salmuera; frescas; refrigeradas; congeladas; secas; saladas o en; incluso ...",0,0,0,0,0,0,0,0,0,0,0,0,220,589,727,537,205,349,67,0
040130,Leche y nata (crema); sin concentrar; sin adición de azúcar ni otro edulcorante : Con un contenido ...,0,7,64,149,30,19,55,799,183,1452,2673,0,0,0,0,0,0,0,0,0
