Código,Descripción del producto,Valor exportado en 2002,Valor exportado en 2003,Valor exportado en 2004,Valor exportado en 2005,Valor exportado en 2006,Valor exportado en 2007,Valor exportado en 2008,Valor exportado en 2009,Valor exportado en 2010,Valor exportado en 2011,Valor exportado en 2012,Valor exportado en 2013,Valor exportado en 2014,Valor exportado en 2015,Valor exportado en 2016,Valor exportado en 2017,Valor exportado en 2018,Valor exportado en 2019,Valor exportado en 2020,Valor exportado en 2021
320500,Lacas colorantes; preparaciones a que se refiere la nota 3 de este capítulo a base de lacas ...,64,10,0,0,0,192,1,2,0,20,6,0,1,0,0,0,62,65,7,42
290544,"""D-glucitol """"sorbitol""""""",6,2,61,47,10,2,60,41,43,98,50,66,140,12,10,26,32,16,42,42
850710,"""Acumuladores de plomo; de los tipos utilizados para arranque de motores de émbolo """"pistón"""" ...",192,563,753,377,328,440,421,228,385,367,97,596,375,264,222,352,257,373,166,42
853910,"""Faros o unidades """"sellados""""""",16,139,211,492,675,905,555,768,1007,2829,1722,840,789,8,21,111,85,3,10,42
852321,Tarjetas con tira magnética incorporada; para grabar sonidos y otros fenomenos,0,0,0,0,0,1373,219,832,1635,1030,11674,5030,2659,601,471,184,151,292,197,42
900150,"""Lentes de otras materias distintas del vidrio para gafas """"anteojos""""""",27,85,192,108,29,13,42,6,21,48,68,99,196,44,18,89,30,9,16,41
280300,Carbono (negros de humo y otras formas de carbono no expresadas ni comprendidas en otra parte),0,2,14,118,25,200,239,47,89,39,17,167,57,420,96,85,12,39,0,41
780200,Desperdicios y desechos; de plomo,202,334,50,92,136,11,50,294,402,2191,406,296,545,348,73,1674,497,258,265,41
381090,Flujos desoxidantes y demás preparaciones auxiliares para soldar metal; preparaciones de los ...,33,7,11,19,19,42,35,207,503,402,737,267,382,338,264,176,151,84,32,41
853329,Resistencias fijas de potencia > 20 W (exc. resistencias de calentamiento),1,1,32,1,4,8,20,20,88,13,86,37,354,50,12,42,30,20,3,41
846592,Máquinas de cepillar; máquinas de fresar o moldurar; para trabajar madera; plástico rígido ...,22,32,59,29,7,2,31,156,211,343,384,84,10,26,79,46,169,9,104,41
900791,Partes y accesorios de cámaras cinematográficas; n.c.o.p.,0,0,0,0,0,70,1,8,44,154,13,42,78,1,0,3,1,8,5,40
902990,Partes y accesorios de cuentarrevoluciones; contadores de producción; taxímetros; cuentakilómetros; ...,6,12,8,46,34,56,65,35,73,37,25,11,43,21,10,123,13,11,6,40
830300,Cajas de caudales; puertas blindadas y compartimientos para cámaras acorazadas; cofres y cajas ...,89,101,171,145,131,73,82,94,77,107,66,94,121,36,91,31,52,25,9,40
843610,Máquinas y aparatos para preparar alimentos o piensos para animales; en explotaciones agrícolas ...,0,0,32,30,0,0,31,2,750,0,0,64,22,0,0,0,0,30,13,40
070190,"""Patatas """"papas"""" frescas o refrigeradas (exc. las de siembra)""",113,70,128,37,12,126,135,114,225,52,196,33,194,82,1034,1819,288,278,871,40
700600,Vidrio de las partidas 7003; 7004 ó 7005; curvado; biselado; grabado; taladrado; esmaltado ...,1,7,62,50,377,203,33,6,3,0,0,1,1,0,2,21,5,21,1,40
730810,Puentes y partes de puentes; de fundición; hierro o acero,418,6,0,4,8,0,437,80,1367,91,0,0,0,51,0,0,11,0,3,40
730722,Codos; curvas y manguitos de tubería; de acero inoxidable; roscados (exc. moldeados),58,118,144,37,170,382,107,92,188,101,110,181,215,370,104,198,262,104,63,40
380991,"""Aprestos y productos de acabado; aceleradores de tintura o de fijación de materias colorantes ...",116,79,81,89,126,107,146,6,21,86,138,40,58,106,37,87,99,74,14,40
551511,Tejidos de fibras sintéticas discontinuas; con un alto contenido de fibras discontinuas de ...,3695,5361,7567,7293,7560,5531,6329,3433,3793,3595,3153,2364,2320,1540,976,761,556,276,162,39
482030,Clasificadores; encuadernaciones distintas de las cubiertas para libros; carpetas y cubiertas ...,410,911,916,1161,938,823,1076,725,930,689,724,423,349,118,49,86,53,57,88,39
903220,"""Manostatos """"presostatos"""" (exc. artículos y órganos de la partida 8481)""",7,30,18,29,35,75,79,160,122,43,381,546,648,572,573,110,75,79,50,39
820570,Tornillos de banco; prensas de carpintero y simil. (exc. partes o accesorios de máquinas h ...,2,28,2,52,472,78,271,68,21,78,54,699,146,20,1,21,19,48,2,39
761100,Depósitos; cisternas; cubas y recipientes similares para cualquier materia (excepto gas comprimido ...,0,0,0,0,0,0,0,0,0,0,19,23,241,0,16,48,0,11,42,39
120922,"""Semilla de trébol """"Trifolium spp.""""; para siembra""",1117,1416,1449,1717,3792,4020,3320,3723,1487,3558,2182,2929,1319,826,256,642,609,707,190,39
730611,Tubos y perfiles huecos; sin soldadura; de sección circular; de acero inoxidable; distintos ...,0,0,0,0,0,13,421,0,83,25,10,33,12,26,0,33,5,135,28,39
845690,Máquinas herramienta para trabajar cualquier metal por arranque de material; operado por procesos ...,0,0,0,0,0,524,616,320,536,509,746,689,1249,97,0,0,2,1,0,39
850980,"""Aparatos electromecánicos con motor eléctrico incorporado; de uso doméstico (exc. aspiradoras; ...",38,1129,624,822,1058,12361,11261,9076,7735,11137,11691,6797,3581,2016,1239,49,137,62,243,39
901110,Microscopios estereoscópicos ópticos,0,0,0,5,4,1,2,6,1,0,2,0,1,12,0,0,0,1,3,38
950510,Artículos para fiestas de Navidad (exc. velas y guirnaldas eléctricas; árboles de Navidad naturales ...,28,620,1247,960,1120,522,1831,2184,604,1447,1409,4423,4724,102,310,309,123,20,17,38
282410,"""Monóxido de plomo """"litargirio; masicot""""""",50,65,89,145,164,316,430,112,218,264,353,163,278,141,151,135,104,78,42,38
220600,Las demás bebidas fermentadas (por ejemplo: sidra; perada; aguamiel); mezclas de bebidas fermentadas ...,26,25,3,11,52,121,1364,2024,2795,508,2239,726,185,14,30,194,274,51,60,38
290339,Fluoruro; brominado o yodinado derivados de hidrocarbonos (exc. ethylene dribromodo (ISO)( ...,0,0,0,0,0,49,20,16,0,15,1,1,123,38,113,30,112,15,2,38
420299,"""Sacos de viaje; bolsas de aseo; mochilas y bolsas para artículos de deporte; bolsas para la ...",4,169,346,1022,196,346,306,221,227,148,1043,226,65,68,21,43,129,18,22,38
420500,Las demás manufacturas de cuero natural o cuero regenerado,6,180,127,151,241,259,273,107,120,134,142,94,278,58,40,36,35,41,10,38
382491,"""Las mezclas y preparados que contienen principalmente """"5-etil-2-metil-2-oxido-1;3;2-dioxaphosphinan-5-il"""" ...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,48,14,0,38
640420,Calzado con suela de cuero natural o regenerado y parte superior de materia textil (exc. calzado ...,38,3048,5655,680,11848,7373,2032,7359,8084,1345,9630,26246,17054,53,69,59,83,127,25,38
610711,Calzoncillos de punto; de algodón; para hombres o niños,33,368,596,380,617,1234,2104,2142,1998,2993,4299,7194,5777,426,258,439,437,284,92,38
380190,Preparaciones a base de grafito u otros carbonos; en pasta; bloques; plaquitas u otras semimanufacturas ...,0,0,0,0,4,2,0,4,3,7,6,0,3,2,5,2,6,13,1,38
290919,"""Éteres acíclicos y sus derivados halogenados; sulfonados; nitrados o nitrosados (exc. éter ...",0,0,0,0,0,23,11,2,4,0,0,0,0,0,0,0,1,2,0,38
851130,Distribuidores y bobinas de encendido; para motores de combustión,39,114,74,63,71,106,71,191,254,120,76,218,91,79,130,87,97,66,131,38
530921,Tejidos de lino; con un alto contenido de lino; pero < 85% en peso; blanqueados o crudos,7,0,25,34,48,12,2,0,0,4,3,0,0,0,0,0,84,21,0,37
901820,Aparatos de rayos ultravioletas o infrarrojos para uso médico,0,0,0,0,0,31,27,0,2,48,0,64,51,87,5,88,0,90,4,37
170113,Azúcar de caña; en estado sólido; sin adición de aromatizante ni colorante; que se obtiene ...,0,0,0,0,0,0,0,0,0,0,19,23,24,27,31,32,29,32,40,37
130190,Laca; gomas naturales; resinas; gomorresinas; bálsamos y otras oleorresinas naturales (exc. ...,6,13,3,29,87,41,72,53,87,141,41,100,28,67,33,114,69,35,85,37
250840,Arcilla (exc. arcilla refractaria; arcilla dilatada; caolín y demás arcillas caolínicas),1,1,0,2,5,4,152,16,41,47,77,34,43,7,49,40,58,17,11,37
621220,"""Fajas y fajas braga """"fajas bombacha"""" de todo tipo de materia textil; incl. elásticas y de ...",255,1556,1493,2833,3062,2222,2640,1887,2808,3170,4338,3056,2194,158,128,121,91,127,45,37
820420,Cubos de ajuste intercambiables; incl. con mango; de metal común,1,103,74,138,434,79,124,240,270,545,298,319,405,77,216,730,506,404,20,37
681510,Manufacturas de grafito u otros carbonos (exc. para usos eléctricos),44,3,64,72,50,70,70,222,127,39,35,29,74,44,87,54,133,18,30,37
293311,"""Fenazona """"antipirina"""" y sus derivados""",5,0,0,0,0,0,35,13,0,0,0,0,0,0,0,0,0,0,0,37
300610,Catguts estériles y ligaduras estériles simil.; para suturas quirúrgicas y adhesivos estériles ...,9,8,9,18,24,909,175,149,35,66,69,67,33,1,43,2,640,20,149,37
847590,Partes de máquinas para montar lámparas eléctricas o electrónicas; tubos o válvulas de destello; ...,29,351,125,214,376,1423,1581,3058,570,983,767,874,486,83,1,0,45,180,20,37
853610,Fusibles y cortacircuitos de fusible; para una tensión <= 1.000 V,37,47,132,29,41,64,58,52,69,61,51,81,208,90,69,33,69,22,42,37
851650,Hornos de microondas,0,17,34,355,155,187,1801,584,433,1684,1460,5116,3867,141,55,46,139,66,97,37
900319,"""Monturas """"armazones"""" de gafas """"anteojos"""" o de artículos simil. (exc. de plástico)""",279,277,82,78,114,68,132,249,584,247,393,637,390,93,19,51,27,56,90,36
940110,Asientos de los tipos utilizados en aeronaves,0,0,0,0,4,37,65,0,175,0,47,134,139,0,127,19,10,61,0,36
621410,Chales; pañuelos de cuello; pasamontañas; bufandas; mantillas; velos y artículos simil.; de ...,0,0,4,2,0,7,116,36,25,19,27,74,62,39,23,18,11,33,81,36
610462,Pantalones; pantalones con peto; calzones y pantalones cortos de punto; de algodón; para mujeres ...,217,531,398,866,842,723,621,1113,530,1192,810,944,1273,68,58,45,170,88,29,36
620113,Abrigos; impermeables; chaquetones; capas y artículos simil.; de fibras sintéticas o artificiales; ...,25,836,958,413,213,792,1040,1274,884,2002,1233,569,275,18,35,88,93,122,182,36
830629,Estatuillas y demás artículos de adorno; de metal común distintos del cobre; sin bañar (exc. ...,47,346,123,210,214,266,327,165,150,203,90,37,45,52,5,5,4,12,1,36
840290,"""Partes de calderas de vapor y de calderas denominadas """"de agua sobrecalentada""""""",34,4,59,77,5,34,44,0,314,28,32,80,175,8,10,6,3,54,1,36
840910,"""Partes identificables como destinadas exclusiva o principalmente a motores de émbolo """"pistón"""" ...",123,20,149,46,80,211,363,129,354,451,146,107,53,133,39,618,36,83,184,36
841311,Bombas con dispositivo medidor incorporado o concebidas para llevarlo; para distribución de ...,2,11,18,1,27,28,43,4,48,22,55,19,19,59,25,59,24,26,55,36
071450,"""Yautía """"Xanthosoma spp.""""; frescos; refrigerados; congelados o secos; incluso troceados o ...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
720299,"""Ferroaleaciones (exc. ferromanganeso; ferrosilicio; ferro-sílico- manganeso; ferrocromo; ferro-sílico-cormo; ...",752,147,57,2,8,0,898,1,0,1,46,67,51,63,74,14,23,20,7,36
721590,Barras de hierro o acero sin alear; obtenidas o acabadas en frío y trabajadas u obtenidas en ...,2,0,1,52,8,9,1,1,8,24,150,41,12004,43,2,24,94,48,1,36
846792,Partes de herramientas neumáticas; de uso manual; n.c.o.p.,8,28,36,51,47,105,436,165,42,214,148,539,170,332,105,372,312,174,95,36
848030,Modelos para moldes (exc. de grafito u otros carbonos; de materia cerámica o de vidrio),13,0,24,0,0,0,30,0,0,0,0,21,0,0,61,0,34,100,27,36
253010,Vermiculita;perlita y cloritas; sin dilatar,0,0,0,1,11,0,0,0,0,2,0,0,0,0,17,26,137,18,1,35
283711,Cianuros y oxicianuros; de sodio,32,113,18,1,15,8,3,5,5,79,70,17,78,36,66,362,3,2,10,35
441875,Los paneles de suelo; de múltiples capas; montadas; de madera distinta de bambú (exc. para ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,35
611420,"""Prendas de vestir especiales; para usos específicos """"p.ej.; profesional; deportivo; etc.""""; ...",36,109,104,66,50,91,7,59,11,22,22,58,20,4,34,95,34,52,12,35
610443,Vestidos de punto; de fibras sintéticas; para mujeres o niñas (exc. combinaciones),45,84,173,66,59,157,416,121,264,366,619,813,312,162,51,47,106,72,55,35
630259,Ropa de mesa; de lino (exc. de punto; de algodón o hechas a mano),20,4,145,812,1452,644,271,27,0,409,244,1,102,1,9,6,65,21,5,35
620312,"""Trajes """"ambos o ternos"""" de fibras sintéticas; para hombres o niños (exc. de punto; así como ...",836,3761,3847,2235,1549,1491,2436,595,236,918,512,108,17,22,36,41,104,167,199,35
841891,Muebles concebidos para incorporarles un equipo de producción de frío,0,3,0,0,2,208,150,896,948,1648,1368,796,267,128,268,369,289,19,24,35
842810,Ascensores y montacargas,95,36,4,145,386,6,76,78,133,98,27,19,21,676,38,28,11,256,73,35
830160,Partes de candados; de cerraduras y de cerrojos; así como de cierres y de monturas cierre; ...,2,172,188,88,119,117,229,232,279,205,194,266,341,28,41,56,72,73,14,35
810890,Manufacturas de titanio; n.c.o.p.,0,7,5,0,115,145,180,11,308,40,10,25,101,44,359,247,141,153,97,35
720229,Ferrosilicio; con un contenido de silicio <= 55% en peso,0,0,0,0,1,0,4,6,57,3,0,0,47,6,20,0,2,26,10,35
680919,Placas; hojas; paneles; losetas y artículos simil.; de yeso o de preparaciones a base de yeso; ...,0,28,67,45,47,132,75,69,65,29,18,101,98,95,37,30,65,91,43,35
700711,Vidrio templado; de dimensiones y formatos que permitan su empleo en automóviles; aeronaves; ...,73,94,132,111,157,83,75,102,219,109,392,105,49,113,70,101,100,16,16,35
300670,Preparaciones en forma de gel; concebidas para ser utilizadas en medicina o veterinaria como ...,9,10,23,14,16,79,10,5,29,37,27,62,22,78,9,5,32,139,24,35
293339,Compuestos heterocíclicos con heteroátomo [s] de nitrógeno únicamente; que contengan un ciclo ...,4,8,18,19,215,51,16,1,0,45,55,332,255,0,1,11,13,17,27,35
291531,Acetato de etilo,14,0,22,1,28,1,0,425,69,55,267,340,235,295,0,37,35,6,3,35
846090,Máquinas de desbarbar; amolar; pulir o hacer; para metal (exc. máquinas de rectificar en las ...,38,446,230,248,39,55,99,151,657,350,354,486,323,388,13,69,34,43,18,35
852560,Aparatos emisores con aparato receptor incorporado; de radiotelefonía; radiotelegrafía; radiodifusión ...,0,0,0,0,0,6904,2140,3395,2747,2185,1081,1213,2577,312,538,383,1115,729,86,35
490110,Libros; folletos e impresos simil.; en hojas sueltas; incl. plegadas (exc. publicaciones periódicas ...,2114,733,1164,654,996,843,1607,557,461,82,296,514,233,314,368,596,153,31,109,34
401511,Guantes de caucho vulcanizado sin endurecer; para cirugía (exc. dediles),415,1001,646,276,333,339,133,178,211,176,126,368,54,27,26,11,7,52,43,34
401031,Correas de transmisión; sin fin; estriadas; de sección trapezoidal; de circunferencia exterior ...,43,88,109,60,240,83,178,160,71,342,81,82,67,46,27,16,19,31,17,34
620791,Camisetas interiores; albornoces de baño; batas de casa y artículos simil.; de algodón; para ...,2,106,91,264,486,669,1009,949,516,140,972,241,569,1,0,29,28,4,8,34
621710,"""Complementos """"accesorios"""" de vestir confeccionados; de todo tipo de materia textil; n.c.o.p. ...",20,51,162,208,200,136,173,95,86,211,147,238,306,66,55,4,95,71,25,34
621120,"""Monos """"overoles"""" y conjuntos de esquí (exc. de punto)""",5,38,149,194,428,797,1324,788,561,432,168,107,62,53,3,18,13,27,210,34
853921,"""Lámparas y tubos de incandescencia; halógenos; de volframio """"tungsteno"""" (exc. faros o unidades ...",10,32,327,274,333,345,382,875,891,1087,391,151,597,44,76,28,27,13,72,34
850680,Pilas y baterías de pilas; eléctricas (exc. inservibles; así como pilas y baterías de pilas ...,34,1077,1535,707,2133,4611,1766,4804,993,3526,1665,2854,2092,19,24,54,35,99,218,34
551321,Tejidos de fibras sintéticas discontinuas; con un alto contenido de fibras discontinuas de ...,5,766,86,204,205,0,174,89,0,0,1535,2001,4972,5,1,50,28,26,0,33
960990,"""Pasteles; carboncillos; tizas para escribir o dibujar y jaboncillos """"tizas"""" de sastre""",8,437,169,36,193,75,359,281,98,441,883,1437,1648,22,34,23,18,9,11,33
901180,Microscopios ópticos (exc. para fotomicrografía; cinefotomicrografía o microproyección; microscopios ...,2,2,0,3,1,1,20,1,4,84,96,5,0,58,9,8,3,8,3,33
903210,Termostatos para regulación o control,36,100,56,61,75,693,563,152,60,176,101,189,243,205,192,139,88,59,89,33
282300,Óxidos de titanio,36,18,7,0,93,16,19,97,2,140,1,27,324,8,32,283,211,718,64,33
200540,"""Guisantes """"arvejas; chícharos"""" """"Pisum sativum""""; preparados o conservados sin vinagre ni ...",63,66,51,61,11,7,38,67,354,309,605,641,618,185,26,2,4,0,7,33
621040,Prendas de tejidos para hombres o niños; engomados o impregnados; revestidos; revestidos o ...,4,10,4,3,8,93,151,5,22,91,226,113,124,3,28,21,21,23,16,33
611596,Calcetines; de punto; de fibras sintéticas (exc. medias de mujer de título < 67 decitex por ...,0,0,0,0,0,3872,2270,2224,2859,7912,6604,3088,2355,198,151,105,229,171,140,33
780419,Chapas de plomo; hojas y tiras; de plomo; de espesor > 0;2 mm; sin incluir el soporte,1,2,11,28,2,2,0,15,51,33,0,1,54,812,304,41,10,8,208,33
842831,Aparatos elevadores o transportadores; de acción continua; para mercancías; especialmente concebidos ...,19,14,0,0,30,168,916,681,0,9040,6918,69,2932,21,21,58,0,22,654,33
080119,"""Cocos frescos; incluso sin cáscara o mondados (exc. ??en el interior de shell """"endocarpio"""")""",4,3,5,5,0,8,12,11,14,14,40,9,19,26,218,25,73,24,52,33
690721,Baldosas y losas para pavimentos; chimeneas o muros; de un coeficiente de absorción de agua ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,87,0,33
681591,Manufacturas de piedra u otras sustancias minerales; n.c.o.p. que contiene magnesita; magnesia ...,1,1,249,1152,10,23,37,27,62,9,9,16,5,5,8,9,6,12,16,33
701912,"""Mechas """"rovings""""; """"stratifils""""; de fibra de vidrio""",74,7,0,0,0,11,1,20,97,65,0,0,0,0,0,0,12,1,0,33
292640,alfa-fenilacetoacetonitrilo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,24,33
320416,Colorantes reactivos sintéticos orgánicos; preparaciones a base de colorantes reactivos sintéticos ...,10,16,3,2,10,9,51,0,30,49,97,43,27,51,21,124,0,42,6,33
262029,Cenizas y residuos; que contengan principalmente plomo (exc. lodos de gasolina con plomo y ...,0,0,0,0,0,0,0,0,0,0,85,36,0,15,0,0,0,0,0,32
440140,Aserrín; desperdicios y desechos; de madera; sin aglomerar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,32
440791,"""Madera de encina; roble; alcornoque y demás belloteros """"Quercus spp.""""; aserrada o desbastada ...",266,109,102,374,121,174,129,140,235,195,292,308,11,112,0,390,512,314,367,32
611241,Bañadores de punto; de fibras sintéticas; para mujeres o niñas,13,114,979,938,1328,531,272,269,362,834,97,311,130,44,43,21,15,33,10,32
630130,Mantas de algodón (exc. mantas eléctricas; manteles y colchas; así como artículos de cama y ...,1,10,99,298,1808,2,457,2213,2366,1908,0,23,5,0,14,17,3,0,3,32
901290,Partes y accesorios de microscopios de electrones; microscopios de protones y difractógrafos; ...,0,4,2,2,2,11,14,3,0,7,3,1,0,6,0,10,36,0,9,31
950621,Deslizadores de vela para la práctica de deportes acuíticos,0,0,99,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,31
283322,Sulfatos de aluminio,21,4,411,250,368,271,567,221,366,1207,702,214,96,135,73,34,100,156,110,31
283539,"""Polifosfatos; aunque no de constitución química definida (excepto los de sodio trifosfato ...",3,26,13,7,3,7,2,54,21,88,12,19,31,1,20,58,97,46,22,31
391400,Intercambiadores de iones a base de polímeros de las partidas 3901 a 3913; en formas primarias,3,8,1,9,0,5,14,268,8,26,8,61,53,83,0,0,0,30,23,31
